"DirectorID";"Name"
1;"Frank Darabont"
2;"Francis Ford Coppola"
3;"Christopher Nolan"
4;"Sidney Lumet"
5;"Peter Jackson"
6;"Steven Spielberg"
7;"Martin Scorsese"
8;"James Cameron"
9;"Quentin Tarantino"
10;"David Fincher"
11;"Ridley Scott"
12;"Alfred Hitchcock"
13;"Stanley Kubrick"
14;"Tim Burton"
15;"Clint Eastwood"
16;"Robert Zemeckis"
17;"Woody Allen"
18;"Wes Anderson"
19;"Coen Brothers"
20;"George Lucas"
21;"Michael Bay"
22;"Guy Ritchie"
23;"Bryan Singer"
24;"Denis Villeneuve"
25;"Sam Mendes"
26;"Paul Thomas Anderson"
27;"Alejandro G. Iñárritu"
28;"Greta Gerwig"
29;"Jordan Peele"
30;"M. Night Shyamalan"
31;"John Carpenter"
32;"Taika Waititi"
33;"Baz Luhrmann"
34;"Darren Aronofsky"
35;"Rian Johnson"
36;"Lana Wachowski"
37;"Lilly Wachowski"
38;"James Wan"
39;"Kenneth Branagh"
40;"Gareth Edwards"
41;"Guillermo del Toro"
42;"Spike Lee"
43;"Sofia Coppola"
44;"Richard Linklater"
45;"Terrence Malick"
46;"David Lynch"
47;"John Hughes"
48;"Mel Gibson"
49;"Jean-Pierre Jeunet"
50;"David O. Russell"
